region,internal,internal,internal
field,phi,Exact[phi],Diff[phi]
component,L2,L2,L2
t, , , 
2.041,4.4534074301895,4.342731683312804,0.7780792416065874
2.046,4.44694189472038,4.333837450408249,0.7801043670434439
2.051,4.440764797633893,4.3255381016773,0.7821151766744276
2.056,4.434905038555844,4.317911613572904,0.784109987583585
2.061,4.429386223805812,4.311024282625599,0.7860875362286942
2.066,4.424226238457986,4.304929429386167,0.7880471103131068
2.071,4.419436948448699,4.299666387449354,0.7899886247168644
2.076,4.415024034740332,4.295259796690901,0.7919126402454711
2.081,4.410986958521599,4.291719212373948,0.7938203271948737
2.086,4.4073190534864635,4.289039033742327,0.7957133786466664
2.091,4.404007738476258,4.287198747454348,0.7975938808890066
2.096,4.401034841274813,4.286163473086194,0.7994641503285589
2.101,4.398377022188233,4.285884790312515,0.8013265476665979
2.106,4.396006284277235,4.286301820586375,0.8031832809310272
